gameId,playId,blocker_nflId,blocker_name,blocker_pos,rusher_nflId,n_frames,median_etbc,mean_etbc,min_etbc,pressure_allowed
2021100308,465,52504,Lucas Niang,T,53502,6,9.495612894714442,9.305565800764683,8.116298491911856,0
2021100308,465,53492,Creed Humphrey,C,37089,16,5.17148453021205,6.293889478382098,3.2642870876757613,0
2021100308,465,53591,Noah Gray,TE,37089,16,5.17148453021205,6.293889478382098,3.2642870876757613,0
2021100308,465,53655,Trey Smith,G,43405,5,4.421245683629912,5.528264421925586,3.1343757401709973,0
2021100308,667,37266,Jason Kelce,C,47867,29,10,8.072347450557267,2.445841846469805,0
2021100308,667,47805,Andre Dillard,T,53573,20,6.207848721057921,6.8010900004824135,3.332991128811852,0
2021100308,667,48513,Nate Herbig,G,52792,29,4.477538423077884,5.46758574299306,1.8679479616921597,0
2021100308,667,52553,Jack Driscoll,T,52792,29,4.477538423077884,5.46758574299306,1.8679479616921597,0
2021100308,667,53466,Landon Dickerson,G,40051,29,4.810288800637515,5.664152510904437,2.2528529150695946,0
2021100308,718,37266,Jason Kelce,C,47867,25,8.550687643294262,7.917576042080167,4.050105450652438,0
2021100308,718,47805,Andre Dillard,T,53573,25,5.102902096413502,5.756040113335072,2.9206191199977125,0
2021100308,718,47836,Miles Sanders,RB,53573,25,5.102902096413502,5.756040113335072,2.9206191199977125,0
2021100308,718,48513,Nate Herbig,G,40051,25,2.1694835588040755,3.4561395273959326,1.788370594395369,0
2021100308,718,52553,Jack Driscoll,T,40051,25,2.1694835588040755,3.4561395273959326,1.788370594395369,0
2021100308,718,53466,Landon Dickerson,G,52792,25,8.011144977923914,6.104982430358384,0.6741109660409724,0
2021100308,800,47805,Andre Dillard,T,43338,21,4.797188779794527,5.419499203946594,2.290959787874167,0
2021100308,800,48513,Nate Herbig,G,43326,17,5.660389913313611,6.1440722371630905,2.3557309549353858,0
2021100308,800,52553,Jack Driscoll,T,40051,21,4.086054915060854,4.795322472103852,3.0642980149029344,0
2021100308,800,53466,Landon Dickerson,G,43338,21,4.797188779794527,5.419499203946594,2.290959787874167,0
2021100308,836,37266,Jason Kelce,C,46144,10,7.293042083696356,7.634686911877202,5.173940669673721,0
2021100308,836,47805,Andre Dillard,T,52585,27,3.2853239500668017,3.859463901440682,1.9165949439175576,1
2021100308,836,48513,Nate Herbig,G,43338,11,7.855921171917416,7.977250449701091,5.657512313233295,0
2021100308,836,52553,Jack Driscoll,T,43326,27,4.882629754145581,5.717505975398144,1.193636877837911,0
2021100308,836,53466,Landon Dickerson,G,46144,10,7.293042083696356,7.634686911877202,5.173940669673721,0
2021100308,866,37266,Jason Kelce,C,46144,23,7.658658640279172,7.420611868411661,2.0264666299786422,1
2021100308,866,47805,Andre Dillard,T,52585,20,10,9.618669581518992,7.805013100745539,0
2021100308,866,48513,Nate Herbig,G,43338,35,5.374190217218697,5.797431661393476,2.2783539343920194,1
2021100308,866,52553,Jack Driscoll,T,43326,35,3.4529879113048283,4.396803758550325,1.4356399899929468,0
2021100308,866,53466,Landon Dickerson,G,46144,23,7.658658640279172,7.420611868411661,2.0264666299786422,0
2021100308,927,37266,Jason Kelce,C,52585,21,7.201921780595677,7.104792338853032,4.646435989482218,0
2021100308,927,47805,Andre Dillard,T,40051,10,8.97042311162595,8.473081479832581,5.814635743201782,0
2021100308,927,48513,Nate Herbig,G,43338,21,4.724905509132148,6.117735688712916,2.658188667487672,0
2021100308,927,52553,Jack Driscoll,T,43326,21,3.3389528796865755,3.8392690868977746,2.6130863268791185,0
2021100308,927,53466,Landon Dickerson,G,52585,21,7.201921780595677,7.104792338853032,4.646435989482218,0
2021100308,1027,43367,Joe Thuney,G,43378,35,4.108485557234668,4.536634507241083,0.9817862734709768,0
2021100308,1027,46152,Orlando Brown,T,44826,27,2.9454153669813223,4.400917429606904,1.4670819735424123,0
2021100308,1027,52504,Lucas Niang,T,46199,33,1.6164635294249017,3.048253144643701,0,1
2021100308,1027,53492,Creed Humphrey,C,38542,24,7.438643158555945,6.921813913461658,2.26138906122015,0
2021100308,1027,53655,Trey Smith,G,38542,24,7.438643158555945,6.921813913461658,2.26138906122015,0
2021100308,1178,43367,Joe Thuney,G,43378,20,6.816829897431558,6.919747691344407,2.4122773092620307,0
2021100308,1178,46152,Orlando Brown,T,44826,26,3.305194048927669,3.6934418123569435,0.5621362703033075,1
2021100308,1178,52504,Lucas Niang,T,46199,25,3.2970669113406843,3.5112718040913196,1.1629217469233617,0
2021100308,1178,53492,Creed Humphrey,C,43378,20,6.816829897431558,6.919747691344407,2.4122773092620307,0
2021100308,1178,53655,Trey Smith,G,38542,26,8.814478170190622,7.896026735655457,3.811099903756804,0
2021100308,1258,42460,Blake Bell,TE,37089,12,5.890679008331392,6.809499072334989,4.099004222645051,0
2021100308,1258,43367,Joe Thuney,G,43405,30,8.922091325353207,8.291819645339736,5.312350549170806,0
2021100308,1258,46152,Orlando Brown,T,53620,26,2.8952393671871066,5.137917501071783,0.925285333626544,1
2021100308,1258,52504,Lucas Niang,T,53502,14,5.059780107400459,6.239375824917796,3.104253706319271,0
2021100308,1258,53492,Creed Humphrey,C,43405,30,8.922091325353207,8.291819645339736,5.312350549170806,0
2021100308,1258,53591,Noah Gray,TE,37089,12,5.890679008331392,6.809499072334989,4.099004222645051,0
2021100308,1258,53655,Trey Smith,G,53502,14,5.059780107400459,6.239375824917796,3.104253706319271,0
2021100308,1284,43367,Joe Thuney,G,43405,19,10,7.37183471742139,1.725205334491824,0
2021100308,1284,46152,Orlando Brown,T,53620,22,4.8547674203400755,5.482875603646339,2.301137806808246,0
2021100308,1284,52504,Lucas Niang,T,37089,22,4.347842975782345,4.903875158402122,1.4371045952065922,0
2021100308,1284,53492,Creed Humphrey,C,53502,12,8.856260098642537,7.918131040626046,2.919333112925205,0
2021100308,1284,53655,Trey Smith,G,53502,12,8.856260098642537,7.918131040626046,2.919333112925205,0
2021100308,1308,43367,Joe Thuney,G,43405,22,5.203908105234323,5.3299801579640675,1.5011451164301557,0
2021100308,1308,46152,Orlando Brown,T,53620,17,10,8.726998132301569,3.8275555778142327,0
2021100308,1308,52504,Lucas Niang,T,37089,29,3.564217053620364,5.345636000294729,1.665791824412311,1
2021100308,1308,53492,Creed Humphrey,C,53502,17,6.90165062210514,7.398833885283171,4.600471543080266,0
2021100308,1308,53655,Trey Smith,G,53502,17,6.90165062210514,7.398833885283171,4.600471543080266,0
2021100308,1343,43367,Joe Thuney,G,53502,20,10,8.403195664120542,4.3698381442007825,0
2021100308,1343,46152,Orlando Brown,T,44826,20,7.961928466362545,7.780418471190335,4.717151092902226,0
2021100308,1343,52504,Lucas Niang,T,46199,19,7.828463909210699,7.5557882434981885,4.17711446891472,0
2021100308,1343,53492,Creed Humphrey,C,38542,15,10,9.953260766945363,9.29891150418044,0
2021100308,1343,53655,Trey Smith,G,38542,15,10,9.953260766945363,9.29891150418044,0
2021100308,1400,43367,Joe Thuney,G,38542,6,9.046582735877967,8.839744706404979,7.045958119439479,0
2021100308,1400,52504,Lucas Niang,T,46199,17,10,9.195486587267059,7.327364896189001,0
2021100308,1400,53492,Creed Humphrey,C,38542,6,9.046582735877967,8.839744706404979,7.045958119439479,0
2021100308,1400,53655,Trey Smith,G,43378,21,1.890436527010787,3.606560713678919,0.6974612396170491,0
2021100308,1422,43367,Joe Thuney,G,43378,17,10,10,10,0
2021100308,1422,46152,Orlando Brown,T,44826,24,3.669133812745777,4.877417670484447,1.965394637195193,0
2021100308,1422,52504,Lucas Niang,T,46199,24,3.3017107683619193,4.669736148434145,2.1345675633432757,0
2021100308,1422,53492,Creed Humphrey,C,43378,17,10,10,10,0
2021100308,1422,53655,Trey Smith,G,38542,22,7.625812337151603,7.393892212569092,4.216397283634074,0
2021100308,1499,37266,Jason Kelce,C,43338,15,6.19157566196055,7.076678460346041,2.9105256752497173,0
2021100308,1499,47805,Andre Dillard,T,53573,28,3.7363643181523702,4.722298710127902,3.193986755622344,0
2021100308,1499,47836,Miles Sanders,RB,43326,28,3.5441380378193537,4.158135330144295,1.3630939314857782,0
2021100308,1499,48513,Nate Herbig,G,43338,15,6.19157566196055,7.076678460346041,2.9105256752497173,0
2021100308,1499,52553,Jack Driscoll,T,43326,28,3.5441380378193537,4.158135330144295,1.3630939314857782,0
2021100308,1499,53466,Landon Dickerson,G,47867,20,6.963946083213956,6.091384680444674,0.9066452642971892,0
2021100308,1562,37266,Jason Kelce,C,47867,21,7.521164022325987,7.836794952397941,3.2512984652420385,0
2021100308,1562,47805,Andre Dillard,T,53573,21,2.2280888430828965,2.872702558748587,0.6808404823811101,0
2021100308,1562,48513,Nate Herbig,G,43338,21,3.225105080498559,3.3734216871141918,1.9704389038543777,0
2021100308,1562,52553,Jack Driscoll,T,43326,21,3.42401134268937,3.639775550501096,0.6852010447614534,1
2021100308,1562,53466,Landon Dickerson,G,47867,21,7.521164022325987,7.836794952397941,3.2512984652420385,0
2021100308,1586,37266,Jason Kelce,C,43338,10,6.720136718745733,7.2110676688128015,4.235459552147585,0
2021100308,1586,47805,Andre Dillard,T,53573,14,6.108958807901803,6.750139025468018,3.5067060981756355,0
2021100308,1586,48513,Nate Herbig,G,43338,10,6.720136718745733,7.2110676688128015,4.235459552147585,0
2021100308,1586,52553,Jack Driscoll,T,43326,12,6.623550152114689,7.081091322397304,3.932677092466474,0
2021100308,1586,53466,Landon Dickerson,G,47867,9,10,10,10,0
2021100308,1653,37266,Jason Kelce,C,43326,25,4.117264286035031,5.4756683373863435,2.23580966118708,0
2021100308,1653,47805,Andre Dillard,T,52585,36,2.4036797742126863,3.60188650307294,0.3901633136850291,1
2021100308,1653,48513,Nate Herbig,G,43326,25,4.117264286035031,5.4756683373863435,2.23580966118708,0
2021100308,1653,52553,Jack Driscoll,T,40051,30,5.047368830456946,5.516386863331968,3.0288047682375754,0
2021100308,1653,53466,Landon Dickerson,G,52792,31,4.714293005214746,5.404839135433147,2.1785172413514795,0
2021100308,1723,37266,Jason Kelce,C,46144,16,4.269159856663852,5.3536917804995285,2.6098451772178275,0
2021100308,1723,47805,Andre Dillard,T,52585,24,3.0512285239060764,4.15367854487545,1.54961895355441,0
2021100308,1723,48513,Nate Herbig,G,46144,16,4.269159856663852,5.3536917804995285,2.6098451772178275,0
2021100308,1723,52553,Jack Driscoll,T,43326,24,3.2784028460039902,4.031720444291459,1.95723512985589,0
2021100308,1723,53466,Landon Dickerson,G,43338,24,3.688474358909213,4.592099246360024,1.2921421270030795,0
2021100308,1788,37266,Jason Kelce,C,43338,10,7.419884720022715,7.450831299196135,4.352922687986923,0
2021100308,1788,46118,Dallas Goedert,TE,52546,21,2.113756187223477,4.10561111737861,0.6999441240353914,0
2021100308,1788,47805,Andre Dillard,T,46144,10,9.170244000473458,8.351626149684513,5.2040579349029485,0
2021100308,1788,47836,Miles Sanders,RB,52585,11,9.2127074059622,8.451718592002452,6.343040409932519,0
2021100308,1788,48513,Nate Herbig,G,43338,10,7.419884720022715,7.450831299196135,4.352922687986923,0
2021100308,1788,52553,Jack Driscoll,T,43326,19,2.856716171179922,4.405510452042728,1.8660225239851251,0
2021100308,1788,53466,Landon Dickerson,G,46144,10,9.170244000473458,8.351626149684513,5.2040579349029485,0
2021100308,1824,37266,Jason Kelce,C,43326,39,4.95691849136185,5.321515002606848,0.5381670281555175,0
2021100308,1824,47805,Andre Dillard,T,52585,40,3.104592247766476,3.7953400075050228,1.051104748654915,0
2021100308,1824,48513,Nate Herbig,G,43326,39,4.95691849136185,5.321515002606848,0.5381670281555175,0
2021100308,1824,52553,Jack Driscoll,T,40051,42,2.2799024139745905,3.3821544707894486,0.9019221876164736,1
2021100308,1824,53466,Landon Dickerson,G,43338,38,5.160514273759605,5.893822180297389,1.4361235998379918,0
2021100308,1959,43367,Joe Thuney,G,43378,15,3.8488509974414065,5.213724933131948,2.95713936178268,0
2021100308,1959,46152,Orlando Brown,T,44826,34,5.958078363163541,5.558080812352968,0.6243249204834659,0
2021100308,1959,52504,Lucas Niang,T,46199,30,3.3957902068206853,4.6047307289266755,1.3042216466654513,0
2021100308,1959,53492,Creed Humphrey,C,43378,15,3.8488509974414065,5.213724933131948,2.95713936178268,0
2021100308,1959,53655,Trey Smith,G,38542,30,2.3352306223194415,4.789252061586792,1.370931329426793,0
2021100308,2021,43367,Joe Thuney,G,43378,9,10,9.104711147719252,6.5098462512649125,0
2021100308,2021,46152,Orlando Brown,T,44826,23,3.054412475896623,4.109619540742477,0.7179327865844151,1
2021100308,2021,52504,Lucas Niang,T,46199,23,3.3038564812438307,4.408601322626979,1.9279657291618364,0
2021100308,2021,53492,Creed Humphrey,C,43378,9,10,9.104711147719252,6.5098462512649125,0
2021100308,2021,53655,Trey Smith,G,38542,16,10,9.484218850422918,7.759310308255088,0
2021100308,2193,37266,Jason Kelce,C,43338,30,8.550607073054007,7.600733927194133,3.107418645278815,0
2021100308,2193,47805,Andre Dillard,T,40051,21,3.684365206463475,4.819890767818369,2.9348796417568144,0
2021100308,2193,48513,Nate Herbig,G,43326,27,2.8759460537823354,3.4738606329403265,2.342352853452292,0
2021100308,2193,52553,Jack Driscoll,T,43326,27,2.8759460537823354,3.4738606329403265,2.342352853452292,0
2021100308,2193,53466,Landon Dickerson,G,43338,30,8.550607073054007,7.600733927194133,3.107418645278815,0
2021100308,2217,37266,Jason Kelce,C,52585,20,6.097538990264772,6.060039051185526,2.396315632985616,0
2021100308,2217,47805,Andre Dillard,T,40051,29,3.3874259048831044,4.93816673869464,2.1298883607719987,0
2021100308,2217,48513,Nate Herbig,G,52585,20,6.097538990264772,6.060039051185526,2.396315632985616,0
2021100308,2217,52553,Jack Driscoll,T,52585,20,6.097538990264772,6.060039051185526,2.396315632985616,0
2021100308,2217,53466,Landon Dickerson,G,43338,23,3.1187591225888824,4.522375390090854,0.6845951290947846,0
2021100308,2251,47805,Andre Dillard,T,40051,25,4.65533037495668,5.565073441758813,2.4460449572953276,0
2021100308,2251,48513,Nate Herbig,G,43326,19,3.890518344444693,5.234116812684017,1.44594944528879,0
2021100308,2251,52553,Jack Driscoll,T,52585,27,3.01658174731698,3.6486438195393585,0.6427318299473074,0
2021100308,2251,53466,Landon Dickerson,G,52792,17,5.483980799427569,6.257399941022387,2.6106234635178107,0
2021100308,2274,37266,Jason Kelce,C,52792,16,8.65490071070359,7.862250916671731,4.137063231560238,0
2021100308,2274,47805,Andre Dillard,T,53573,31,3.944062137936125,5.2677881132783995,1.9949166628442965,0
2021100308,2274,48513,Nate Herbig,G,52792,16,8.65490071070359,7.862250916671731,4.137063231560238,0
2021100308,2274,52553,Jack Driscoll,T,52585,10,7.127555291311705,7.620073594314427,4.910530420810176,0
2021100308,2274,53466,Landon Dickerson,G,52792,16,8.65490071070359,7.862250916671731,4.137063231560238,0
2021100308,2298,37266,Jason Kelce,C,52585,10,4.58503866558179,5.5803274024144285,2.9928137443149527,0
2021100308,2298,47805,Andre Dillard,T,52792,28,6.973105401569573,6.0242477882625645,1.6319544259679324,0
2021100308,2298,48513,Nate Herbig,G,52585,10,4.58503866558179,5.5803274024144285,2.9928137443149527,0
2021100308,2298,52553,Jack Driscoll,T,43326,25,7.733903989293899,7.631584359790631,4.066343479564698,0
2021100308,2298,53466,Landon Dickerson,G,52792,28,6.973105401569573,6.0242477882625645,1.6319544259679324,0
2021100308,2368,43367,Joe Thuney,G,46199,50,0.6368635946598886,2.7899634765431363,0,0
2021100308,2368,46152,Orlando Brown,T,46219,36,2.5294072227862276,3.093822335720049,0,0
2021100308,2368,52440,Clyde Edwards-Helaire,RB,43378,44,0,2.13201887231895,0,0
2021100308,2368,52504,Lucas Niang,T,38542,25,7.0519533381092,7.121615700830152,2.455271516308069,0
2021100308,2368,53492,Creed Humphrey,C,43378,44,0,2.13201887231895,0,1
2021100308,2368,53655,Trey Smith,G,46199,50,0.6368635946598886,2.7899634765431363,0,0
2021100308,2457,43367,Joe Thuney,G,43405,16,7.6007172063466975,6.546358696224226,1.7647137822976924,0
2021100308,2457,46152,Orlando Brown,T,53620,29,3.249643745702231,3.8065566173467484,0.9278556809565524,0
2021100308,2457,52504,Lucas Niang,T,37089,26,3.7592305480447656,4.5862604027532425,1.089470493786395,0
2021100308,2457,53492,Creed Humphrey,C,43405,16,7.6007172063466975,6.546358696224226,1.7647137822976924,0
2021100308,2457,53655,Trey Smith,G,38542,29,9.034568901740927,6.0932323437275135,1.0375898978063332,0
2021100308,2483,43367,Joe Thuney,G,43378,19,7.814227884155556,6.353783464563977,1.073353149285059,0
2021100308,2483,46152,Orlando Brown,T,46199,31,2.6137559871812837,3.2392333842523406,0.6004046230023475,1
2021100308,2483,52504,Lucas Niang,T,38542,11,10,9.767992735256614,8.590421280818019,0
2021100308,2483,53492,Creed Humphrey,C,43378,19,7.814227884155556,6.353783464563977,1.073353149285059,0
2021100308,2483,53655,Trey Smith,G,38542,11,10,9.767992735256614,8.590421280818019,0
2021100308,2550,37266,Jason Kelce,C,43338,19,10,7.478883008067693,2.7283291661399343,0
2021100308,2550,47805,Andre Dillard,T,43338,19,10,7.478883008067693,2.7283291661399343,0
2021100308,2550,48513,Nate Herbig,G,46144,28,4.223498807638562,4.822726713159749,0.872973054254646,0
2021100308,2550,52553,Jack Driscoll,T,43326,32,2.6306499516762387,4.158984130125408,0.7282923028049811,0
2021100308,2550,53466,Landon Dickerson,G,43338,19,10,7.478883008067693,2.7283291661399343,0
2021100308,2645,37266,Jason Kelce,C,52792,20,4.991770508641458,6.21176277179832,2.5320342691803273,0
2021100308,2645,47805,Andre Dillard,T,52585,26,4.3470059166407315,5.109196614051596,2.896716699030996,0
2021100308,2645,48513,Nate Herbig,G,43326,23,3.475480256159161,5.130785277848063,1.7881903819920482,0
2021100308,2645,52553,Jack Driscoll,T,40051,26,3.8410083728023463,4.159119853705098,1.1778347041367625,0
2021100308,2645,53466,Landon Dickerson,G,52792,20,4.991770508641458,6.21176277179832,2.5320342691803273,0
2021100308,2713,37266,Jason Kelce,C,43338,19,10,8.562230101087053,3.891534929836732,0
2021100308,2713,47805,Andre Dillard,T,52585,25,3.9688468568720983,5.149941698249632,0.9209169685603192,0
2021100308,2713,48513,Nate Herbig,G,43338,19,10,8.562230101087053,3.891534929836732,0
2021100308,2713,52553,Jack Driscoll,T,40051,24,5.30308431087499,5.864955446815486,3.3069142883939326,0
2021100308,2713,53466,Landon Dickerson,G,43338,19,10,8.562230101087053,3.891534929836732,1
2021100308,2735,37266,Jason Kelce,C,43338,14,7.5979558448303735,7.326436096868512,2.820944246213904,0
2021100308,2735,47805,Andre Dillard,T,52585,24,4.251956230023358,4.867717566139381,2.9051567203317092,0
2021100308,2735,48513,Nate Herbig,G,52792,24,3.9815598564354526,3.560591641652624,0.8176577527480855,0
2021100308,2735,52553,Jack Driscoll,T,52792,24,3.9815598564354526,3.560591641652624,0.8176577527480855,0
2021100308,2735,53466,Landon Dickerson,G,43338,14,7.5979558448303735,7.326436096868512,2.820944246213904,0
2021100308,2759,37266,Jason Kelce,C,43326,18,8.81905969858506,7.673094668395482,3.443636309515999,0
2021100308,2759,46118,Dallas Goedert,TE,40051,31,3.316585405925259,4.842329806567324,0.6332792716207396,1
2021100308,2759,47805,Andre Dillard,T,52585,32,3.9197201098305063,4.442465102772126,2.676315920341947,0
2021100308,2759,47836,Miles Sanders,RB,46521,48,3.353789844097342,4.307481617041312,1.3428884713879894,0
2021100308,2759,48513,Nate Herbig,G,52792,30,4.158030875374016,5.517940488800491,2.7311689465414477,0
2021100308,2759,52553,Jack Driscoll,T,52792,30,4.158030875374016,5.517940488800491,2.7311689465414477,0
2021100308,2759,53466,Landon Dickerson,G,43326,18,8.81905969858506,7.673094668395482,3.443636309515999,0
2021100308,2812,37266,Jason Kelce,C,52792,19,6.695101433124302,6.125662133728002,1.3394900845223914,0
2021100308,2812,47805,Andre Dillard,T,43338,15,10,9.270809351543415,6.567122721448419,0
2021100308,2812,48513,Nate Herbig,G,40051,19,2.4265873754851595,2.799341787419477,1.1916332903385,0
2021100308,2812,52553,Jack Driscoll,T,40017,19,5.443856842849536,6.060903716522055,2.6292534624693533,0
2021100308,2812,53466,Landon Dickerson,G,43338,15,10,9.270809351543415,6.567122721448419,0
2021100308,2927,43367,Joe Thuney,G,43378,21,6.822350467677543,6.398438766264812,1.5686722649532927,0
2021100308,2927,46152,Orlando Brown,T,44826,21,3.3288367880673806,4.714452900860437,2.5001271969738283,0
2021100308,2927,52504,Lucas Niang,T,46199,21,3.7044630561157543,4.418029572154466,1.0094404991148824,0
2021100308,2927,53492,Creed Humphrey,C,38542,10,7.754058604190364,7.608459488840856,4.539493047053307,0
2021100308,2927,53655,Trey Smith,G,38542,10,7.754058604190364,7.608459488840856,4.539493047053307,0
2021100308,3017,43367,Joe Thuney,G,43405,15,3.125116583911531,3.9869328475023575,2.7384018168022246,0
2021100308,3017,46152,Orlando Brown,T,53620,26,3.2541014648495183,5.220267306474029,1.0232417724078628,0
2021100308,3017,48683,Joe Fortson,TE,37089,21,3.6489521483165177,5.407167869073577,1.10902849564759,0
2021100308,3017,52504,Lucas Niang,T,53502,17,2.696627855159903,3.5413634676390964,2.1933380846536163,0
2021100308,3017,53492,Creed Humphrey,C,43405,15,3.125116583911531,3.9869328475023575,2.7384018168022246,0
2021100308,3017,53655,Trey Smith,G,53502,17,2.696627855159903,3.5413634676390964,2.1933380846536163,0
2021100308,3062,42460,Blake Bell,TE,53620,19,3.8611052800851247,5.127561451076412,2.1793896141285383,0
2021100308,3062,43367,Joe Thuney,G,43405,10,10,9.694383596908752,8.46644246073507,0
2021100308,3062,46152,Orlando Brown,T,43405,10,10,9.694383596908752,8.46644246073507,0
2021100308,3062,52504,Lucas Niang,T,37089,11,10,10,10,0
2021100308,3062,53492,Creed Humphrey,C,38542,6,10,10,10,0
2021100308,3062,53655,Trey Smith,G,38542,6,10,10,10,0
2021100308,3173,37266,Jason Kelce,C,47867,11,10,9.933127954686752,9.264407501554262,0
2021100308,3173,47805,Andre Dillard,T,40051,11,10,8.956713428323377,6.840668796122721,0
2021100308,3173,48513,Nate Herbig,G,46144,16,4.531667578390364,5.867914258656436,3.934815600117022,0
2021100308,3173,52553,Jack Driscoll,T,46144,16,4.531667578390364,5.867914258656436,3.934815600117022,0
2021100308,3173,53466,Landon Dickerson,G,47867,11,10,9.933127954686752,9.264407501554262,0
2021100308,3206,37266,Jason Kelce,C,47867,31,8.24700145661162,8.193235603597884,4.897446046557795,0
2021100308,3206,47805,Andre Dillard,T,40051,26,10,8.897274565237305,5.021761225664649,0
2021100308,3206,48513,Nate Herbig,G,46144,23,4.068015346337219,5.598778907807984,2.7594222724087643,0
2021100308,3206,52553,Jack Driscoll,T,52585,23,7.994454122119332,7.208337571643894,3.302036089024297,0
2021100308,3206,53466,Landon Dickerson,G,47867,31,8.24700145661162,8.193235603597884,4.897446046557795,0
2021100308,3309,37266,Jason Kelce,C,46144,27,4.50794033760075,5.575030418265084,0.7346738976537162,0
2021100308,3309,47805,Andre Dillard,T,40051,31,3.8182568072846337,4.524494524160456,2.261528471814826,0
2021100308,3309,48513,Nate Herbig,G,46144,27,4.50794033760075,5.575030418265084,0.7346738976537162,0
2021100308,3309,52553,Jack Driscoll,T,43326,27,2.929198135508494,4.615023178362088,1.0429891530129982,0
2021100308,3309,53466,Landon Dickerson,G,40051,31,3.8182568072846337,4.524494524160456,2.261528471814826,0
2021100308,3333,37266,Jason Kelce,C,43338,31,5.55251663798791,6.209444420466913,2.047677556551472,0
2021100308,3333,47805,Andre Dillard,T,52585,61,1.1260401159268498,2.320975539005686,0,0
2021100308,3333,48513,Nate Herbig,G,46144,55,0.8677675486144651,2.0551028834574923,0,0
2021100308,3333,52553,Jack Driscoll,T,43326,28,4.654101037650146,5.4629098575182695,1.495294503580215,0
2021100308,3333,53466,Landon Dickerson,G,43338,31,5.55251663798791,6.209444420466913,2.047677556551472,0
2021100308,3363,37266,Jason Kelce,C,52792,12,4.629241635692491,5.6649854395315495,2.483344507782142,0
2021100308,3363,47805,Andre Dillard,T,52585,28,3.86369638472675,4.551213352704285,2.6596342554177994,0
2021100308,3363,48513,Nate Herbig,G,43326,28,3.662594550295066,4.671501860032565,0.7698209794664823,1
2021100308,3363,52553,Jack Driscoll,T,40051,28,3.126746690195933,3.164097294640761,0.3599339525401079,1
2021100308,3363,53466,Landon Dickerson,G,52792,12,4.629241635692491,5.6649854395315495,2.483344507782142,0
2021100308,3532,43367,Joe Thuney,G,38542,15,10,7.400696185540072,2.0722607078871227,0
2021100308,3532,46152,Orlando Brown,T,44826,18,10,9.301811119035133,6.628578771160802,0
2021100308,3532,52504,Lucas Niang,T,46219,18,3.9186465351010367,5.475631084153842,2.18266660957171,0
2021100308,3532,53492,Creed Humphrey,C,43378,14,10,8.194771632138009,4.249934946584271,0
2021100308,3532,53655,Trey Smith,G,46199,18,7.739503794948377,7.278371071324814,1.9003956255737169,0
2021100308,3584,43367,Joe Thuney,G,38542,9,10,9.54225856252344,7.969031559255334,0
2021100308,3584,43415,Demarcus Robinson,WR,44826,13,10,9.838930126469409,8.895468306852834,0
2021100308,3584,46152,Orlando Brown,T,43378,7,10,10,10,0
2021100308,3584,46526,Darrel Williams,RB,46199,16,1.947488201243631,3.6869813495020116,1.3122931970537264,0
2021100308,3584,52504,Lucas Niang,T,38542,9,10,9.54225856252344,7.969031559255334,0
2021100308,3584,53492,Creed Humphrey,C,38542,9,10,9.54225856252344,7.969031559255334,0
2021100308,3584,53655,Trey Smith,G,38542,9,10,9.54225856252344,7.969031559255334,0
2021100308,3636,43367,Joe Thuney,G,43378,25,4.89071758921373,5.265224749336272,1.2458569645886934,0
2021100308,3636,46152,Orlando Brown,T,44826,25,3.4507860531880934,4.078865605917703,1.1643400964042558,0
2021100308,3636,52504,Lucas Niang,T,46199,25,3.412224006745304,3.965347453271692,0.7243259067328667,0
2021100308,3636,53492,Creed Humphrey,C,38542,10,10,9.232394546232758,6.887549776852258,0
2021100308,3636,53655,Trey Smith,G,38542,10,10,9.232394546232758,6.887549776852258,0
2021100308,3781,37266,Jason Kelce,C,43338,26,4.847621341731964,5.5925415436722625,2.6155612401513624,0
2021100308,3781,47805,Andre Dillard,T,52585,30,3.7066723208067427,3.6360840845650713,0.6108231313879393,0
2021100308,3781,48513,Nate Herbig,G,43338,26,4.847621341731964,5.5925415436722625,2.6155612401513624,0
2021100308,3781,52553,Jack Driscoll,T,40051,30,5.782380831841886,5.612211185386339,1.847670227384282,0
2021100308,3781,53466,Landon Dickerson,G,43338,26,4.847621341731964,5.5925415436722625,2.6155612401513624,0
2021100308,3810,37266,Jason Kelce,C,43338,24,10,9.190793879647627,6.951451635025715,0
2021100308,3810,47805,Andre Dillard,T,52585,25,3.620968834849352,4.783047490169221,3.1600694448999955,0
2021100308,3810,48513,Nate Herbig,G,43326,27,2.8222781940199217,3.1628329676491265,1.3729230060197484,1
2021100308,3810,52553,Jack Driscoll,T,40051,46,5.389227262102866,5.941418182128373,2.5543266656234604,0
2021100308,3810,53466,Landon Dickerson,G,43338,24,10,9.190793879647627,6.951451635025715,0
2021100308,3832,37266,Jason Kelce,C,43326,14,3.477490376533636,5.045578718028377,1.9832218121908605,0
2021100308,3832,47805,Andre Dillard,T,52585,26,2.500744544217904,3.9892805268852185,1.8774096138771337,0
2021100308,3832,48513,Nate Herbig,G,43326,14,3.477490376533636,5.045578718028377,1.9832218121908605,0
2021100308,3832,52553,Jack Driscoll,T,40051,27,4.320455896148743,4.724577481112231,2.104345846848066,0
2021100308,3832,53466,Landon Dickerson,G,52792,18,5.117647455804038,6.063105751351162,2.855745140432628,0
2021100308,3861,37266,Jason Kelce,C,52792,16,3.396051257158983,4.798394299034685,2.0558173639088664,0
